dx,dy,distance,dvx,dvy,speed1,speed2,heading_diff,label
33.4475,43.1457,54.592,25.0378,-10.2017,29.2924,10.5674,67.3162,0
10.9431,15.7189,19.1529,9.3868,14.9014,16.862,6.4314,85.8945,0
-13.072,-15.5435,20.3096,20.7316,-13.314,4.2325,26.7263,303.5847,0
-90.6875,-20.3798,92.9492,23.5319,19.355,4.3711,27.4565,229.6522,0
-3.1708,5.8438,6.6486,-12.7685,-2.4451,11.2681,2.0223,213.617,0
46.1093,32.3531,56.3275,11.17,-13.9458,10.7067,9.5542,236.3599,0
-67.6479,-46.7151,82.2104,-3.5485,-14.233,10.6523,9.686,267.8116,0
30.8816,57.4921,65.2611,-31.667,-25.8133,21.725,19.2876,190.0673,0
6.1134,-56.2798,56.6108,-5.4614,-11.8538,25.3382,16.6417,27.4149,0
-13.1117,-15.3672,20.2006,-5.1219,-3.9328,3.1982,4.4081,115.281,0
-24.6986,39.7084,46.763,16.468,-13.9096,18.4556,3.8421,219.5806,0
-13.547,57.1816,58.7644,22.4798,20.5944,5.5521,24.9976,189.5066,0
-84.0636,-50.4678,98.0494,5.4708,-20.1925,8.082,13.7825,215.0466,0
0.5121,92.1164,92.1178,-13.771,5.5152,14.8183,5.4627,79.5495,0
-14.5894,-30.5892,33.8903,-10.3432,34.4901,26.1638,29.4953,279.6217,0
-7.5963,3.1239,8.2136,-54.6699,-13.3896,27.8825,28.4087,178.3899,0
-60.0561,-17.0737,62.436,15.9057,18.6916,22.1346,10.9539,89.1067,0
-79.967,34.7867,87.2057,-6.2587,10.5234,12.1069,0.5011,104.7293,0
-22.0976,-42.9797,48.3276,1.4981,-22.9126,23.5094,1.8795,70.8461,0
45.3052,33.5993,56.4045,17.4893,1.9151,22.1946,7.1734,42.5659,0
-3.5923,-45.7925,45.9332,12.4569,-24.731,28.7874,1.4819,41.2802,0
0.8426,17.2322,17.2528,26.4383,-10.8322,29.0413,4.7963,79.6434,0
-33.6326,7.9056,34.5493,11.9362,0.4784,2.0995,10.2445,140.8179,0
-62.6779,-17.3534,65.0359,3.6918,7.0242,13.9188,18.5471,23.1427,0
26.6157,-4.6408,27.0172,-7.706,-11.4332,12.2099,23.4908,27.0702,0
73.7752,9.802,74.4235,8.1678,-3.6848,15.665,24.6217,0.7715,0
26.4105,62.4379,67.7939,-29.6589,5.0407,23.0455,19.9757,88.4399,0
7.9495,-19.2185,20.7977,1.756,-23.756,10.3085,13.8448,160.756,0
5.2292,-30.7196,31.1615,25.1074,2.4147,16.3598,13.0531,117.6477,0
51.1659,-62.8024,81.0067,-6.3828,18.8535,16.7412,3.5598,150.0303,0
7.184,44.7118,45.2853,-13.2664,-20.1727,15.3527,22.5018,76.6872,0
-64.5136,63.4371,90.4781,-9.1428,26.9321,27.0544,1.8962,224.3328,0
-27.3921,-18.862,33.2581,-35.0539,-19.9096,24.8837,18.8029,225.7965,0
20.8579,59.2804,62.8428,-16.752,3.4845,2.9229,14.5986,146.4366,0
67.6658,-17.062,69.7837,16.8981,-30.2175,12.3522,22.4872,193.4071,0
30.9316,-8.6171,32.1095,-26.2037,-6.0214,28.9714,2.1676,15.2948,0
32.2373,57.9295,66.2953,-15.0469,-3.6145,11.7176,3.7977,189.6095,0
1.0669,4.4508,4.5769,9.1976,57.4963,29.1924,29.1933,171.5577,0
-33.9243,86.6279,93.0336,11.8804,2.2554,12.5599,7.3549,69.1973,0
-54.3857,2.1126,54.4268,31.0646,-8.9988,4.3035,28.754,215.8213,0
33.3405,30.3146,45.0618,-0.2367,35.3101,28.4715,13.426,109.5611,0
-61.1696,34.3707,70.1646,-7.4007,-7.439,10.6957,13.4743,49.8512,0
-12.0637,-40.4319,42.1933,9.4053,-4.5938,11.9058,9.6464,56.9592,0
-51.1505,-38.8312,64.2202,21.5297,2.4002,18.7294,15.4646,77.9785,0
41.339,15.0461,43.9921,-13.1891,11.4091,0.3673,17.3086,110.2394,0
-28.3037,-47.5202,55.3106,-16.252,-0.1779,29.4332,13.9522,14.0296,0
-16.7454,63.6579,65.8235,-17.3637,-6.7846,10.2778,12.356,110.5668,0
65.3705,10.5152,66.2108,6.0738,-20.0783,13.1198,8.2453,157.523,0
12.5972,7.4323,14.6263,-8.9813,-18.152,21.3016,18.561,299.3938,0
-7.9067,8.5756,11.6643,-19.1803,8.4189,2.4741,22.725,41.835,0
76.5657,22.897,79.916,-25.9394,16.7459,21.8203,11.1949,136.0665,0
24.6793,-22.5364,33.4209,-14.0105,-21.8325,21.6771,29.6378,58.2921,0
-23.3813,1.074,23.406,6.9575,11.6613,5.8528,18.2631,30.9176,0
-12.8544,13.1972,18.4229,-2.8008,-6.548,6.94,4.3237,285.5981,0
-49.9153,14.7617,52.0523,27.2485,-10.3672,2.5453,27.5269,127.7293,1
-44.7979,-24.2468,50.9387,-4.96,-49.7563,24.5611,28.4029,218.6042,0
7.9838,51.3083,51.9257,4.8534,-8.8561,2.1043,9.5942,97.8434,0
29.5698,-24.1728,38.1929,-4.9442,18.4768,27.8971,10.8534,28.888,0
22.3809,37.5435,43.7084,23.7958,11.0076,16.9174,9.3923,170.0377,0
37.942,1.8709,37.9881,0.3161,-5.921,7.0305,1.5513,40.1365,0
57.121,-0.0917,57.121,7.3029,29.6227,10.424,21.5298,143.0361,0
-7.9196,-7.433,10.8614,9.7662,-21.1144,17.1342,7.3134,219.2314,0
-20.2299,-11.245,23.1452,23.9563,-15.4312,20.5027,9.1005,145.8562,0
-51.875,-22.0883,56.3818,-0.1198,-7.3891,0.4625,7.2293,251.3807,0
-9.8915,-44.6915,45.7731,26.3496,21.5631,22.864,21.5083,100.184,0
-69.2708,18.2805,71.6423,0.3619,22.8906,24.9857,4.7488,58.8576,0
7.6267,31.2575,32.1745,-15.0358,-4.1594,26.7412,11.1413,0.4604,0
35.3819,-47.8707,59.5271,5.676,-6.117,6.495,1.9899,155.326,0
-0.9157,-26.2713,26.2872,16.5219,-2.5288,24.3435,22.5967,41.5101,0
-65.0046,-81.7969,104.4813,-21.942,-22.9695,17.7082,14.4811,161.29,0
9.3034,-11.3076,14.643,7.0979,-19.5101,29.4925,11.0459,30.6032,0
26.4021,28.7165,39.009,27.2476,-11.0252,25.4079,4.2173,200.5688,0
12.8859,13.5521,18.7004,17.7676,-16.1292,2.162,24.1598,83.1119,0
10.8114,25.4568,27.6574,-2.5925,-12.803,14.7133,1.8144,23.03,0
-44.1252,47.358,64.7288,1.8291,7.276,7.1157,14.4527,8.8601,0
-88.6154,-41.5301,97.8644,-20.1933,18.1897,26.4131,1.8665,247.6484,0
-0.0666,-10.7258,10.726,-6.5992,-14.4767,23.4977,8.2195,18.3776,0
-1.1949,57.5051,57.5175,-1.8728,-10.0103,4.1781,6.0445,190.1237,0
-64.1302,-13.7567,65.5891,12.7618,-8.5904,7.2975,22.6735,2.1855,0
28.6122,-74.9603,80.2353,12.957,-14.827,27.6415,16.277,44.5493,0
25.8535,41.4311,48.8359,-3.1843,2.6296,1.7144,2.5551,210.002,0
28.6803,69.8872,75.5432,-18.1113,-2.6498,10.3729,22.0426,55.588,0
54.0615,-27.3394,60.5812,27.6337,-12.1699,21.4894,9.6169,149.8629,0
0.8635,-2.4579,2.6052,9.9276,-36.8882,15.6341,22.6702,171.425,0
54.6739,-22.1048,58.9734,-8.7573,-5.4031,19.2289,21.5682,28.4847,0
-19.1325,28.1117,34.0048,23.105,24.3775,19.0353,27.9115,89.2831,0
47.165,19.7803,51.1449,5.652,8.9949,28.0398,26.9546,22.1619,0
2.0772,-24.4616,24.5496,24.7165,20.8593,26.7152,8.0813,128.197,0
-32.4565,-26.3728,41.8205,-13.4758,-16.4881,14.0002,11.2242,245.2729,0
-90.0099,4.2726,90.1113,48.8673,-16.8987,29.9523,22.5281,199.9034,0
2.0205,-0.4188,2.0635,0.983,-10.2336,29.3096,22.7505,17.6348,0
31.8317,52.3268,61.2483,1.4229,3.6103,3.7498,0.2109,232.9225,0
24.2071,17.9048,30.1092,16.9275,-6.5652,2.0253,18.6606,72.5392,0
-62.566,2.3917,62.6117,-17.7912,-1.0729,7.2453,21.6009,49.9486,0
27.9814,-13.8872,31.238,-8.9485,-25.868,23.9169,8.9035,103.295,0
55.4835,-14.8143,57.4272,-24.73,-3.3052,0.6317,25.3729,47.4252,0
-13.4251,-4.0604,14.0257,35.5322,-0.6859,19.529,20.2954,126.3388,1
11.8845,-86.232,87.0471,9.1634,6.0592,11.2185,18.473,33.3002,0
-11.8902,-51.5033,52.858,39.7949,-12.7621,22.1597,22.6743,137.5359,0
-15.0593,-29.0357,32.7086,15.413,-15.0901,15.8213,7.1275,223.2928,0
-54.5418,-13.4636,56.1789,-9.1812,15.6729,15.0181,3.1508,176.4966,0
15.0987,65.3947,67.1151,-27.5572,12.7132,26.8996,6.9541,113.4824,0
-7.0321,-12.8831,14.6773,-3.5924,7.9236,8.4624,15.1003,28.8067,0
-50.1847,-51.999,72.2662,-22.2888,-19.1741,0.1433,29.3915,93.7893,0
-8.0199,-9.1618,12.1761,5.1194,5.5976,2.9032,9.0908,50.5651,1
45.9119,8.4532,46.6836,10.1842,22.7966,15.6824,16.1816,103.1684,0
-25.6421,-43.9774,50.9071,-4.6752,-19.4007,25.5035,5.9371,18.3506,0
-14.5154,-21.0057,25.5331,14.9887,15.8349,21.2216,0.9093,128.8643,1
5.5739,-5.4307,7.782,-2.593,4.6385,20.6171,24.9921,7.6196,1
-22.7064,51.8027,56.5606,20.3246,-30.2658,20.0484,23.2115,114.6652,0
-63.9193,-78.1957,100.9963,0.1959,25.9612,17.076,11.3654,229.271,0
64.3239,-28.7847,70.4707,-28.2064,14.0681,23.2793,29.6578,71.9434,1
-11.9223,36.6017,38.4944,-8.6947,-8.8433,14.9513,3.3482,36.0471,0
-24.2738,18.1413,30.3039,12.3162,27.131,20.0815,9.9999,196.7852,0
-1.81,-23.9139,23.9823,-21.3158,14.3005,29.1694,19.6918,59.6912,0
-15.0752,44.5331,47.0155,6.3839,18.7901,3.4733,19.2352,95.0527,0
65.9124,9.95,66.6592,10.9321,-11.6458,22.391,13.1483,44.6202,0
-10.8934,28.1282,30.1639,5.4996,20.8484,19.4819,19.1574,292.1678,0
-37.109,26.0409,45.3344,-28.6103,-5.5891,8.9119,23.3773,122.4976,0
-64.7262,30.6684,71.6242,2.8517,-14.0735,12.7823,12.7247,291.4785,0
36.4203,45.1625,58.018,-20.0272,-6.2299,18.8395,2.1595,189.2479,0
16.9988,-37.3327,41.0206,10.5848,21.7546,5.3749,23.2387,93.7588,0
46.583,14.9178,48.9134,-3.9168,7.6917,2.6127,11.2288,5.4688,0
-25.1208,51.9692,57.7222,18.8722,-11.7914,0.1428,22.2441,93.3711,0
1.0567,-89.1563,89.1626,-21.7905,4.84,23.0113,0.7066,347.6643,0
-20.1286,1.7253,20.2024,-5.5111,6.177,17.2137,16.7548,28.1684,0
-42.3922,-48.3452,64.299,16.1697,-22.4268,20.28,16.1086,261.7588,0
50.5504,26.6805,57.1593,9.1317,-33.8574,26.8833,17.7633,258.4353,0
-6.6119,88.0185,88.2665,-21.4839,26.4163,13.5282,23.8327,230.7065,0
-17.8066,74.4372,76.5374,-3.0724,-25.1346,5.3867,28.2619,52.213,0
8.9413,7.1013,11.4182,-14.009,10.7094,15.6026,3.0149,231.6223,0
-38.4064,34.8944,51.891,-11.4102,19.6175,14.5093,22.6446,71.5226,0
63.8405,-20.6756,67.1051,3.8067,-10.4937,12.4007,5.8805,64.0811,0
-19.9736,19.1715,27.6856,-9.6239,-17.4244,6.8276,14.3437,222.7303,0
-17.6836,-48.5371,51.6581,4.7376,-22.761,10.4875,20.1801,93.1534,0
19.9057,-44.0847,48.3705,1.1035,0.7359,0.2197,1.4901,38.935,0
48.1052,-44.6252,65.6165,15.8617,39.5036,17.2526,26.902,211.5842,0
-39.233,4.9122,39.5393,-1.8007,4.3986,4.843,9.4913,8.3895,0
75.1048,42.3384,86.2164,10.7592,5.8502,12.6232,0.3784,5.7807,0
-8.1557,1.8603,8.3652,-23.5295,-0.2515,7.4641,17.0154,145.1555,0
-81.8708,0.847,81.8752,10.8574,8.218,3.0354,12.0642,245.2502,0
31.0354,63.4388,70.6234,-2.576,6.2002,23.025,16.4862,4.484,0
39.6365,-84.6432,93.464,6.4856,-25.7082,26.4088,1.664,91.8108,0
54.3932,-39.1534,67.0195,34.5485,-12.3727,25.1181,24.5261,95.3198,0
33.4885,-74.8351,81.9864,15.0149,17.0671,12.1243,20.5076,84.1332,0
34.9919,11.4934,36.8311,-6.3105,5.1894,11.5372,6.0852,42.5836,0
-53.0258,41.4652,67.3135,-20.8318,26.7282,13.3557,20.6562,190.0347,0
-14.9694,37.5266,40.4021,-24.716,3.1448,8.9597,25.1549,78.1873,0
-26.3538,17.905,31.8608,-6.686,-12.1765,19.3846,15.756,45.1179,0
-41.6644,-0.9097,41.6744,4.9873,13.0429,12.3187,10.0419,76.5369,0
11.4392,-74.8439,75.7131,7.514,-5.7638,12.9708,8.6755,46.8827,0
45.2487,-24.5842,51.4959,16.7999,3.1434,4.1232,13.1154,162.4182,0
0.2965,-4.6922,4.7015,35.5875,-7.4519,26.356,18.7386,106.2391,0
-1.7205,-48.3733,48.4039,-22.751,-19.5657,28.9119,10.0082,86.4697,0
68.7458,10.8389,69.595,1.8539,-24.2109,4.299,28.53,8.1257,0
-29.7804,9.7095,31.3233,-12.9333,22.8281,24.1481,9.3307,267.6851,0
87.9491,33.2847,94.0368,-2.4347,-6.4374,4.1389,4.2173,249.1026,0
59.5011,30.728,66.9671,7.3962,31.8656,27.914,7.1782,233.316,0
-63.346,-34.674,72.215,14.2079,31.5168,28.2202,23.5433,276.7201,0
-46.4602,47.0838,66.1471,-7.7072,2.6365,11.7666,4.2315,334.6667,0
-40.5527,-38.4062,55.853,12.0463,-0.0474,2.5192,10.7862,114.3751,0
41.2869,-91.2908,100.1929,-5.5575,-1.8286,15.5382,10.4488,13.0047,0
-53.9402,74.1422,91.6875,-18.7013,-6.1427,18.0515,6.9879,92.9048,0
-58.4977,-44.9975,73.8021,-12.7078,6.5938,5.4302,12.5094,98.0373,0
-22.0911,39.3613,45.1368,-42.0656,-2.1487,21.4166,28.8516,113.0091,0
36.1994,52.5312,63.796,-0.3118,10.3434,1.2693,11.1636,47.4816,0
33.6152,45.9547,56.9369,18.8071,10.472,15.8327,7.7128,128.8518,0
60.0636,-6.6168,60.427,1.8562,2.7041,0.3055,3.3045,82.7288,0
36.5216,-23.5205,43.4401,-23.3479,20.1638,11.7971,23.1392,239.4984,0
-56.9313,76.9287,95.7037,5.0603,-3.5654,6.1133,3.0805,76.8892,0
46.9043,9.3902,47.835,-0.186,8.2238,12.0449,4.5927,27.0816,0
71.9774,-47.6835,86.3392,6.2457,13.7504,22.8811,7.7958,3.0813,0
-29.1588,25.0124,38.4169,12.7725,0.9269,0.7953,12.4971,248.8074,0
-25.2016,-20.9019,32.7415,-23.4087,-8.7034,12.422,15.1779,129.3413,0
-59.4522,-12.5693,60.7664,20.7685,-8.5976,23.7286,1.4153,27.0791,0
84.7511,-41.9674,94.5728,-3.6804,-14.0432,24.8431,25.1564,326.2492,0
21.3648,-69.1678,72.3923,-8.8354,7.7959,15.5285,14.6796,45.8096,0
-59.0399,48.7472,76.5637,7.5778,-26.009,17.8145,12.2825,127.3794,0
-51.6638,-11.1313,52.8493,28.4698,-7.9432,8.2246,27.526,96.1236,0
7.8426,-26.6027,27.7346,12.3769,-15.3905,25.8951,10.6378,44.3946,0
-31.7583,-81.7654,87.7164,-4.9131,2.8306,27.237,21.7029,2.9098,0
35.6275,-71.096,79.5233,22.1086,-5.98,24.3536,15.0106,66.3007,0
63.8789,16.7313,66.0337,-0.9476,17.3789,4.3957,15.4607,250.8594,0
32.8715,-35.0859,48.0787,19.4534,-18.8397,15.5729,27.348,72.4345,0
1.3699,44.2987,44.3199,-28.8185,-16.7075,12.726,23.5903,130.6574,0
-12.8903,-33.7885,36.1638,-41.7149,16.8298,26.9351,19.4428,208.5689,0
12.6308,-6.0366,13.9992,2.5063,20.7579,8.1362,22.1796,289.5812,0
-10.3911,-54.2284,55.2149,1.7573,0.1808,1.8703,0.9017,69.3378,0
-5.41,36.729,37.1253,-1.2813,37.9517,23.9927,22.011,248.8065,0
50.9996,-0.9987,51.0093,-0.9596,27.2252,26.806,0.5842,222.1235,0
-44.8511,61.1058,75.7994,6.2146,-23.8156,5.8095,23.5404,266.2467,0
-31.6208,46.3888,56.1409,-33.941,19.4773,19.2806,20.2142,164.4641,0
8.0449,57.1465,57.71,-13.441,-4.6739,4.4995,10.7483,133.6267,0
29.5373,-26.7822,39.8716,12.8192,-24.7026,28.5367,9.637,76.0424,0
20.5423,-82.6296,85.1448,-2.7228,-5.4613,9.6626,14.9727,14.3619,0
-45.5954,-37.4268,58.989,-45.2437,2.8927,16.2207,29.2066,172.4215,0
-11.537,-43.561,45.0629,8.2525,-14.684,14.9475,4.4096,108.0528,0
-12.5182,-48.5106,50.0997,-11.7829,-13.4042,0.3687,18.179,25.4575,0
-22.4199,-3.7436,22.7303,2.7585,-22.4895,23.576,0.9203,4.0026,0
-43.5409,-30.3332,53.0652,12.4254,19.6506,9.684,21.6439,272.9672,0
82.3166,-52.633,97.705,-28.944,7.2878,17.3579,24.4403,89.476,0
39.3281,62.652,73.9727,-4.7972,-34.0735,27.6736,9.2569,130.4644,0
-82.8602,65.7577,105.7823,-10.0336,13.158,4.0198,13.0545,146.2127,0
-10.9633,-59.2723,60.2777,-14.9965,33.0142,6.7588,29.5089,177.0883,0
64.2761,31.4304,71.5492,6.9722,14.9008,20.7134,19.6962,47.9659,0
-51.8426,31.6856,60.7588,-9.9572,19.5548,1.8805,20.3296,147.8089,0
13.6279,16.9106,21.7184,1.8734,1.5648,1.047,1.4449,156.4914,0
-33.4601,-72.5425,79.8873,7.4032,-23.9239,27.1576,11.4066,67.1597,0
-15.8339,-62.308,64.2884,0.4171,-3.0352,16.6394,14.1217,6.5285,0
-71.0341,-35.0433,79.2078,-24.3967,-5.9725,22.5971,15.5646,80.0111,0
71.6734,0.1506,71.6736,6.4304,9.5432,15.2898,24.454,20.7358,0
1.108,-35.2166,35.234,12.9775,29.9198,10.3217,24.0087,140.1779,0
-46.5263,78.5649,91.3079,-16.1888,-0.5925,13.8,8.4387,90.1909,0
36.7265,-58.1652,68.7898,7.6543,-3.33,10.476,8.8213,50.3703,0
-19.2582,17.6857,26.1469,-42.6887,13.1104,20.0966,24.7529,190.69,0
8.0494,22.7157,24.0997,11.1827,-31.1584,20.5748,12.5312,181.1891,0
-14.5557,6.6895,16.0193,12.1713,-27.2888,0.8274,29.7649,97.2149,0
54.0066,1.9391,54.0414,-14.7654,23.2997,4.8822,23.597,218.5329,0
-5.6627,-5.3156,7.7667,-22.5664,22.1123,20.6546,11.0475,189.9248,0
-88.4467,64.9812,109.7514,26.7922,8.9918,23.0307,20.9428,79.8292,0
71.0855,15.0219,72.6554,15.7999,-26.098,11.2345,19.5617,196.2981,0
15.3492,-61.4655,63.353,-3.6606,28.8828,0.9243,29.4954,64.8007,0
-30.4731,24.7964,39.287,15.4419,-6.2228,3.7979,20.2566,16.4349,0
-16.9539,53.4811,56.104,29.1922,-29.4632,29.0499,13.3229,205.4635,0
-12.3573,-21.0496,24.4087,33.8452,-26.8813,25.3034,26.6102,247.2978,0
1.6775,68.2474,68.268,-8.8157,-3.875,5.4648,5.0993,131.4117,0
-65.8468,-1.9278,65.875,17.4089,5.5589,21.0584,2.9314,16.9787,0
27.6385,64.908,70.5474,3.8084,-21.827,25.1081,3.2748,24.0112,0
13.5365,-52.0021,53.735,-5.4246,13.2708,11.2503,23.3156,27.6638,0
-15.0927,9.017,17.5811,28.9133,-6.8847,24.6986,27.8235,68.6312,0
5.7566,48.5594,48.8994,-8.0366,12.8606,11.275,6.694,112.6157,0
35.5338,0.0664,35.5339,14.8196,8.7066,22.5362,17.1074,49.0741,0
-26.6833,1.3362,26.7167,21.0049,4.3099,6.9987,15.21,147.447,0
8.4974,-82.3511,82.7883,0.8816,-11.4863,24.7353,28.5615,23.5897,0
9.8829,-39.8162,41.0244,-21.2337,-2.8675,28.9526,13.43,43.9874,0
51.7609,4.4951,51.9557,8.1328,8.7133,10.3333,4.989,95.7877,0
-16.5151,-44.6432,47.6,2.1699,1.07,5.0128,2.765,13.8023,0
-55.6745,-76.2395,94.404,-13.6326,-4.9265,14.7177,26.9297,22.6215,0
-31.4425,3.9662,31.6917,-7.0049,-29.1312,28.4777,5.8375,260.8905,0
4.934,-66.177,66.3607,13.8593,-9.7199,21.5831,5.6211,29.65,0
-56.0049,63.9044,84.9724,5.3298,28.9714,22.448,16.2376,262.1017,0
81.3456,39.2449,90.3176,-14.0769,-11.7568,11.5292,7.0309,161.8164,0
-56.764,67.8596,88.4708,16.2037,7.5876,13.0561,9.4939,103.8952,0
30.086,5.4395,30.5738,-1.9898,30.0691,15.1223,24.0022,261.8176,0
24.8306,32.4596,40.8678,-7.3737,8.8014,12.9466,2.0022,39.8748,0
-4.5216,48.5426,48.7527,22.2505,-1.9733,24.3606,21.5912,57.7946,0
32.3105,-11.111,34.1676,-34.3136,13.0397,18.1609,18.6671,170.7338,1
-3.466,-82.4614,82.5342,7.369,-0.7485,5.8565,2.2026,127.5217,0
0.7892,24.0166,24.0295,-20.324,-1.7433,25.9755,19.7184,50.8005,0
4.9141,82.1002,82.2471,-11.1195,24.2636,26.0164,1.7742,110.5242,0
-9.1899,13.5842,16.4008,6.8865,20.4877,9.664,22.4159,287.2806,0
-0.4649,41.849,41.8516,-25.0618,20.5466,21.7948,10.6335,175.6436,0
-39.6556,39.8084,56.1896,-8.6844,9.2124,12.6232,18.5214,42.9783,0
-11.9761,34.0361,36.0817,-19.3243,8.5054,8.9007,16.7697,106.6081,0
-9.5248,-92.0408,92.5323,27.8717,12.6256,26.4512,6.7331,122.4717,0
-32.1288,-37.4678,49.3568,-19.6499,-1.9322,1.7827,20.0609,77.2666,0
-76.4799,1.98,76.5055,-21.7379,-16.7892,25.8886,5.605,259.5214,0
6.5472,13.4655,14.9728,-0.1956,-1.5552,0.8797,1.0461,251.345,0
39.5872,26.8598,47.8393,-12.8454,-23.4796,26.4696,0.7464,247.5349,0
-92.3821,-28.3874,96.6452,-13.5903,13.4788,0.8682,19.7682,42.859,0
-19.093,27.4475,33.4351,-1.6715,12.299,2.0519,13.7374,46.413,0
52.0124,8.5393,52.7087,-12.8778,-6.7732,15.9637,15.3271,55.3759,0
16.7715,85.7923,87.4162,1.7816,48.0842,29.087,24.3616,231.836,0
-29.0329,-67.9059,73.852,7.2746,30.5097,19.1623,13.029,153.4839,0
70.1601,-36.6809,79.1703,18.0413,-12.8945,26.4144,6.688,44.8027,0
50.4949,-20.8211,54.6191,18.3676,-21.3914,25.7993,14.8098,83.2382,0
79.5915,-14.8775,80.97,9.0267,32.2789,24.5704,19.0379,260.3227,0
-68.0243,-5.123,68.2169,8.8461,12.0613,14.6352,0.387,145.9786,0
-96.1981,-84.3808,127.9616,6.9526,-7.1209,15.4373,18.8541,31.7985,0
36.3087,-15.8246,39.6073,-1.5552,42.6201,24.3398,23.5376,125.9357,0
1.8415,4.4429,4.8094,4.5668,15.6807,6.6212,10.4494,145.262,0
62.0281,-10.5829,62.9244,15.7528,-1.3174,25.7505,28.2378,33.6513,0
-51.7497,-4.5233,51.947,-15.286,-4.6914,15.8293,16.7779,58.6441,0
-49.5533,-43.374,65.8546,27.1938,5.2418,23.5096,11.9419,97.3335,0
80.4207,-70.3482,106.8474,9.3601,18.7942,0.8865,20.9172,93.8953,0
0.4837,4.8974,4.9212,-13.0955,18.3346,17.0876,5.5868,165.0345,0
-17.867,-21.9827,28.3278,14.3617,-6.2365,18.7717,9.4808,56.374,0
61.1817,-38.1689,72.1115,18.702,-2.1559,22.4662,27.2861,43.1241,0
6.2722,-36.4611,36.9966,31.9353,-28.2564,28.9495,14.2855,200.2197,0
32.4351,7.849,33.3713,26.8133,14.6712,14.1439,24.9219,99.2274,0
-34.209,11.1226,35.9718,1.7182,8.8669,12.5385,3.9043,21.8337,0
-42.6037,41.6988,59.6143,-4.5445,-9.759,12.1939,11.5221,53.9012,0
57.8999,-6.1806,58.2289,20.3465,-11.8382,23.2507,20.0546,65.3696,0
10.8363,83.7595,84.4576,-10.6125,20.6675,24.1489,11.383,288.3381,0
-2.138,3.6279,4.211,14.5345,2.5182,22.5117,8.191,14.9673,0
24.2454,-0.6349,24.2537,-19.1287,2.9434,4.7151,22.3331,45.9524,1
-84.8187,30.2449,90.0498,-30.0079,6.8058,18.4456,13.965,143.0156,0
-40.4499,-25.8628,48.0112,-14.2093,26.1837,11.8387,26.2054,95.6063,0
7.7808,34.3721,35.2417,-13.0743,4.0413,20.8063,11.207,37.2474,0
-37.0435,-12.2243,39.0084,3.8274,-8.3511,8.5841,2.0464,100.6871,0
-26.5448,-66.6731,71.7629,15.0918,-9.4003,17.8693,1.5381,84.2061,0
54.9561,26.8986,61.1858,-15.1189,10.5029,6.5029,24.5794,15.8367,0
-9.5125,19.0475,21.2907,11.644,0.3428,12.5706,1.2961,42.5635,0
1.2532,-5.9949,6.1244,29.477,1.028,20.9837,23.3834,83.144,0
33.169,-22.246,39.9383,15.1516,26.2994,5.5912,25.3219,151.4678,0
23.2854,-18.9896,30.0469,-8.5018,-1.991,2.3121,6.7062,146.7206,0
23.376,17.0276,28.9201,-12.8561,10.1392,5.7511,15.038,92.9379,0
-52.9965,68.7615,86.8146,-6.2431,6.3656,23.2515,15.2608,12.0535,0
11.6581,-47.1185,48.5393,0.9655,-25.1317,0.0065,25.1514,79.7913,0
55.4382,-33.9638,65.0149,14.2827,-2.5238,14.621,0.3831,71.4901,0
45.6109,-8.1884,46.3401,-5.2459,8.6896,4.366,6.8834,232.5077,0
-84.1502,-58.7122,102.6079,6.1337,-18.3895,16.7303,27.5116,44.1071,0
15.5534,61.8098,63.7366,13.3211,-14.495,9.6031,13.8192,113.1549,0
-47.3516,-51.9729,70.309,18.9202,12.6232,6.9316,20.5935,99.1051,0
82.4218,-25.1461,86.1723,14.6104,9.65,6.343,15.0841,258.295,0
-43.0245,-14.6615,45.4541,13.936,3.0182,12.5503,3.1545,116.9303,0
-8.8374,-50.1472,50.9199,33.9442,16.426,10.8684,27.2777,199.2347,0
45.4859,13.0427,47.3189,-1.08,5.7893,6.6902,3.6221,61.4053,0
31.73,-61.0955,68.8437,2.6625,0.8019,0.5545,2.7037,92.185,0
-16.9242,23.0858,28.6249,-2.6217,-5.7569,15.4072,10.3015,17.0471,0
47.2429,19.4772,51.1004,-9.2298,11.6665,27.3716,23.1585,32.9185,0
-12.8062,-46.2641,48.0038,-9.2627,11.8335,5.5235,20.2938,15.0303,0
17.2789,-28.0997,32.9872,-19.1769,2.4385,9.5887,9.7684,185.909,0
51.8977,-34.1942,62.15,12.1174,32.1728,23.6092,26.0979,272.6312,0
-68.5674,49.1015,84.3353,-0.0486,31.9382,14.6797,26.3107,98.3596,0
4.4196,-14.3855,15.0491,-2.7642,-23.3961,25.944,11.7397,294.8398,0
5.7459,1.9434,6.0657,-15.76,34.0373,18.6623,18.8755,184.498,0
49.8538,23.0741,54.9346,-15.7378,-3.1746,6.5767,14.2597,93.4122,0
-65.3226,71.6627,96.967,-8.9161,-18.2885,8.5131,28.1529,19.7675,0
50.8309,-51.8671,72.6221,18.68,1.4466,17.606,3.1639,106.1841,0
35.7965,14.5792,38.6516,-6.969,-27.7395,28.8529,2.3818,81.5835,0
45.4637,-14.6156,47.7552,3.5238,12.7684,9.2755,6.838,250.3501,0
14.694,16.9431,22.4272,-8.1389,-10.7384,10.4005,3.1703,196.1839,1
43.2183,-11.397,44.6958,26.5217,7.1988,27.3632,0.8278,97.3479,0
